Country Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
French Polynesia,8.291999817,8.19699955,8.074999809,7.953999996,7.798999786,7.673999786,7.215000153,6.781000137,6.387000084,5.986999989,5.616000175,5.28000021,5.376999855,5.460000038,5.547999859,5.626999855,5.714000225,5.65899992,5.677000046,5.613999844,5.524000168,5.472000122,5.409999847,5.329999924,5.252999783,5.178999901,5.103000164,5.022999763,4.945000172
Qatar,0.015,0.014,0.014,0.013,0.012,0.012,0.011,0.016000001,0.023,0.030999999,0.039000001,0.055,0.075000003,0.094999999,0.093000002,0.089000002,0.07,0.045000002,0.041999999,0.035,0.029999999,0.029999999,0.030999999,0.029999999,0.027000001,0.027000001,0.027000001,0.026000001,0.026000001
Romania,33.70199966,37.73400116,40.42599869,44.03300095,46.19100189,42.4090004,45.03699875,45.79600143,47.58800125,47.95500183,47.44499969,40.06999969,39.60400009,32.9980011,33.05400085,31.42499924,31.00600052,30.3939991,30.71100044,32.35499954,31.09000015,31.01300049,30.35400009,29.30999947,25.60899925,22.63800049,22.3029995,22.0890007,21.87800026
Russian Federation,9.949000359,10.83899975,10.91800022,11.28600025,10.89799976,10.42099953,7.907000065,7.46999979,12.35000038,11.72200012,9.322999954,8.93999958,8.163999557,7.712999821,7.906000137,7.644999981,6.81799984,6.597000122,6.397999763,5.56400013,5.683000088,5.407000065,5.399000168,5.151000023,5.107999802,5.014999866,4.031000137,3.987999916,3.944999933
Rwanda,94.01200104,93.74500275,94.0039978,95.53199768,94.37000275,94.12000275,93.71399689,93.68800354,93.71299744,93.63500214,93.58100128,93.20899963,92.02200317,90.26499939,87.85199738,87.51399994,87.12200165,86.58999634,86.4960022,86.26000214,86.16300201,85.89299774,82.72100067,78.39199829,77.69400024,77.49900055,77.1190033,76.68599701,76.22399902
South Asia,76.87528327,76.70777625,76.38534839,76.08441677,75.70887241,75.32658736,75.1657992,74.91709158,74.54044363,74.39361415,73.89700024,73.29036456,72.60679372,71.93936261,71.27596523,70.33934977,69.55872994,68.88344424,67.66147093,66.66834495,64.58673328,62.51117062,62.17191903,61.61705078,61.11241568,60.84235151,60.01227122,59.58326484,59.15767366
Saudi Arabia,0.370000005,0.35800001,0.432000011,0.513999999,0.600000024,0.689999998,0.778999984,0.860000014,0.970000029,2.303999901,0.777999997,0.600000024,0.546999991,0.49000001,0.444999993,0.405000001,0.425000012,0.048999999,0.147,0.169,0.191,0.209000006,0.230000004,0.279000014,0.546000004,0.119999997,0.119000003,0.115999997,0.112000003
Sudan,68.00299835,67.56700134,67.26799774,67.22699738,66.86199951,66.45700073,65.88899994,65.65100098,65.5039978,65.1780014,64.84500122,64.51200104,64.09999847,63.90200043,63.5,62.93000031,62.26300049,61.78900146,60.95600128,60.6570015,60.76300049,60.2519989,59.89199829,59.94400024,59.52099991,59.22700119,58.94800186,58.8429985,58.67300034
Senegal,46.5890007,46.75999832,46.92599869,47.44300079,47.28900146,47.4129982,47.20899963,46.81200027,46.29899979,46.27600098,45.99300003,45.27000046,44.47200012,43.22399902,42.23199844,41.11299896,39.7480011,38.84199905,38.01300049,36.6269989,35.0359993,33.5929985,31.96299934,30.2859993,28.55800056,28.16600037,27.72500038,27.26799965,26.79599953
Singapore,0.115999997,0.088,0.046999998,0.134000003,0.119000003,0.096000001,0.411000013,0.419,0.409000009,0.456,0.508000016,0.409999996,0.515999973,0.419999987,0.535000026,0.532000005,0.524999976,0.523000002,0.707000017,0.419,0.252999991,0.294,0.317999989,0.291000009,0.256000012,0.245000005,0.238000005,0.231999993,0.231999993
Solomon Islands,68.71399689,68.14399719,67.94300079,67.3809967,67.39199829,67.09300232,67.12799835,66.57800293,66.52200317,67.1760025,66.55799866,67.46399689,67.66899872,67.07700348,65.90200043,65.43599701,65.42500305,64.89499664,65.11100006,64.85700226,64.38800049,63.91400146,63.5379982,63.33200073,63.22000122,62.93099976,62.68999863,62.45600128,62.20399857
Sierra Leone,66.76399994,67.76799774,67.69799805,67.27899933,68.31199646,71.32299805,73.35399628,73.45899963,74.4469986,74.38200378,72.84999847,71.14199829,70.85600281,71.05599976,70.33499908,69.48500061,68.24500275,66.94100189,65.88600159,64.1989975,62.62400055,60.32699966,57.71699905,55.86899948,57.98600006,57.79199982,57.48699951,57.04800034,56.56499863
El Salvador,7.848999977,7.874000072,8.192000389,8.18599987,7.675000191,7.750999928,6.986999989,6.296999931,4.65899992,3.756999969,4.071000099,2.609999895,3.84100008,3.377000093,4.782000065,4.699999809,3.825000048,4.765999794,4.757999897,5.350999832,6.631000042,5.090000153,4.547999859,4.107999802,3.888000011,4.066999912,3.905999899,3.898999929,3.884000063
Somalia,79.58799744,79.75,79.95200348,80.06199646,79.70700073,79.52500153,79.12799835,79.06600189,79.00299835,78.96800232,78.77799988,78.53800201,78.51499939,78.28399658,77.99500275,77.81099701,77.58899689,77.39499664,77.15599823,76.81700134,76.50800323,76.59500122,76.65699768,76.80999756,76.65899658,76.47399902,76.46499634,76.38999939,76.27799988
Serbia,27.25900078,26.88500023,26.48600006,26.27499962,25.99799919,25.82999992,25.68799973,25.44199944,25.15099907,24.8390007,24.63400078,24.51399994,24.33499908,24.12899971,23.32099915,19.20800018,19.52300072,25.96699905,23.02700043,21.01300049,19.40500069,18.96199989,19.80800056,17.81800079,16.29000092,16.16600037,14.92800045,14.74499989,14.56499958
Sub-Saharan Africa (excluding high income),65.1055634,65.54619355,65.48065359,65.2656605,65.10448581,64.6286963,64.43650091,64.0587033,63.86616194,63.93244481,63.90534907,64.31120421,64.24319228,63.82855183,63.42167783,62.56534383,61.79295236,60.93327789,60.17403296,59.47170016,58.59324975,57.69003615,56.96598366,56.16471028,55.53808304,55.54476886,55.27005471,55.00323031,54.73786297
South Sudan,59.51800156,59.9070015,60.15200043,60.3429985,60.0890007,59.88700104,59.46699905,59.37599945,59.29199982,59.22999954,59.0379982,58.77899933,58.72700119,58.4659996,58.16199875,57.93299866,57.62200165,57.41199875,56.42200089,56.35200119,56.73600006,63.15999985,60.96699905,60.75,59.47900009,60.80799866,61.48500061,61.97600174,62.59199905
Sub-Saharan Africa,65.1055634,65.54619355,65.48065359,65.2656605,65.10448581,64.6286963,64.43650091,64.0587033,63.86616194,63.93244481,63.90534907,64.31120421,64.24319228,63.82855183,63.42167783,62.56534383,61.79295236,60.93327789,60.17403296,59.47170016,58.59324975,57.69003615,56.96598366,56.16471028,55.53808304,55.54476886,55.27005471,55.00323031,54.73786297
Small states,30.06836605,29.61329658,28.76854177,28.41038496,27.91625392,27.48897821,26.96491312,26.92265399,26.81751996,26.40318802,26.14307133,25.98034488,25.67446708,25.2686607,25.23858664,24.98951601,24.80165649,24.74140352,24.83126778,24.72214311,24.47953764,24.30996423,24.28982133,24.15493456,23.73641892,23.39276243,23.3607462,23.23894035,23.23887366
Sao Tome and Principe,20.34900093,20.33399963,20.5,20.05800056,19.92700005,19.55400085,19.13800049,18.6060009,18.33699989,18.2310009,17.77000046,17.58499908,16.97999954,17.28199959,15.55900002,15.18599987,15.10299969,14.22299957,14.2869997,13.96899986,13.69699955,13.49400043,13.28999996,13.13099957,12.79899979,12.73600006,12.59300041,12.36999989,12.1420002
Suriname,3.262000084,3.211999893,2.165999889,2.275000095,3.217999935,1.664999962,2.85800004,3.163000107,3.368000031,3.601000071,3.842000008,4.092999935,4.359000206,4.650000095,4.59499979,4.544000149,4.498000145,4.448999882,4.381999969,4.342000008,4.302000046,4.257999897,4.202000141,4.130000114,4.085000038,4.026000023,3.970000029,3.914999962,3.86500001
Slovak Republic,7.653999805,7.443999767,7.31400013,7.123000145,6.375999928,6.375,6.40500021,5.622000217,4.756000042,4.326000214,3.788000107,4.294000149,3.744999886,2.773000002,2.631000042,2.39199996,2.247999907,2.181999922,2.039999962,1.769999981,1.432000041,1.664000034,1.664999962,1.692000031,1.325000048,1.414999962,1.371000051,1.34800005,1.325999975
Slovenia,10.30000019,10.24600029,10.14799976,11.14000034,10.70100021,9.638999939,12.51200008,12.31200027,10.95699978,9.692000389,9.696000099,9.668999672,8.317000389,9.744999886,9.095000267,9.230999947,10.21700001,8.388999939,8.996999741,8.517999649,7.933000088,7.853000164,8.194000244,9.623999596,7.111000061,4.166999817,4.821000099,4.752999783,4.68900013
Sweden,1.835000038,1.819000006,1.796000004,1.751000047,1.710999966,1.710000038,1.666000009,1.518000007,1.534000039,1.43900001,1.220000029,1.23300004,1.095999956,1.052000046,1.049000025,0.986000001,0.94599998,0.861999989,0.975000024,0.963,0.90200001,0.995000005,0.976999998,0.911000013,1.023000002,1.004999995,1.01699996,0.999000013,0.981999993
Eswatini,14.60200024,14.35299969,14.16699982,14.04699993,13.90299988,13.72399998,13.60000038,13.48700047,13.35000038,13.40600014,13.30799961,13.13700008,12.89999962,12.67000008,12.4989996,12.30500031,12.15699959,12.02900028,11.92800045,11.75399971,11.625,11.52099991,11.28899956,11.14400005,11.08899975,11.02299976,10.92399979,10.85499954,10.7869997
Syrian Arab Republic,52.95100021,52.41400146,51.97800064,56.05400085,59.79199982,58.33200073,56.28699875,53.48199844,50.20500183,61.99300003,57.88800049,53.23099899,49.00600052,43.08800125,37.14099884,31.88800049,26.31900024,22.39800072,18.31399918,15.04699993,12.37800026,12.90999985,13.58500004,13.44099998,13.42700005,13.43500042,13.51799965,13.4460001,13.39299965
Chad,85.65499878,85.15200043,86.05599976,85.95899963,86.01000214,86.23200226,86.23000336,85.95999908,86.21199799,86.58300018,86.2460022,85.80899811,85.9509964,85.13800049,84.34200287,84.78299713,84.64800262,84.78099823,84.17199707,84.97499847,84.1230011,84.05799866,83.54599762,83.15399933,83.18000031,83.62400055,83.99099731,83.86299896,83.65200043
East Asia & Pacific (IDA & IBRD countries),56.98425712,56.2146865,53.96012011,51.88636372,49.78180519,48.40129963,47.56433624,47.67905482,47.60383299,47.72218053,47.27967208,47.14450834,46.39291436,44.24018594,42.30057046,40.29372062,38.80310686,37.83757924,36.49177003,35.32247787,33.8616362,32.80721489,30.91781381,29.26110054,28.28685902,27.13277606,26.29073458,26.07198823,25.85617825
Europe & Central Asia (IDA & IBRD countries),24.65857496,24.83781239,24.39070422,25.73371312,25.8028548,25.37632437,24.15607562,24.18386421,25.99581225,25.06919414,23.82039926,22.59993631,21.70141963,20.24052891,19.97288954,19.31514586,18.60158677,18.35754584,18.18183173,18.09796419,18.11634236,17.67315313,17.51047591,16.21941468,15.79592653,15.2033494,14.7131224,14.67024615,14.62088986
Togo,31.42499924,32.31900024,36.04199982,33.09700012,32.89300156,32.61999893,31.56299973,30.93499947,31.16699982,31.09700012,31.87299919,32.73199844,31.83699989,31.94499969,32.56900024,32.37400055,32.49599838,33.26499939,32.70600128,32.22800064,31.69799995,31.52300072,31.00099945,30.54700089,30.09000015,29.78300095,29.41399956,29.00499916,28.6060009
Thailand,60.82099915,62.0870018,57.50999832,57.02899933,53.44200134,51.5870018,51.48699951,50.08200073,46.96699905,47.55199814,43.68899918,41.5359993,39.34000015,37.10800171,34.55400085,37.69900131,37.55599976,37.59000015,36.55199814,36.05699921,39.20299911,40.36800003,37.2120018,31.15299988,29.8220005,28.41500092,28.15500069,27.89599991,27.64100075
Tajikistan,77.34999847,77.74299622,77.91600037,77.95300293,78.58599854,78.72499847,78.46099854,78.02799988,77.91500092,77.73799896,77.5,77.19400024,76.94599915,76.39299774,75.23200226,74.05599976,72.72100067,71.37400055,70.01499939,69.96099854,69.94799805,69.76499939,69.52899933,69.51999664,69.37799835,69.27100372,69.1230011,68.97000122,68.81400299
Turkmenistan,25.80999947,25.72800064,25.5909996,25.52599907,25.42399979,25.29299927,25.17000008,25.03800011,24.89900017,24.7689991,24.63199997,24.49600029,24.36300087,24.22299957,24.06999969,23.91600037,23.75499916,23.57600021,23.4279995,23.2689991,23.08799934,22.91900063,22.75099945,22.57999992,22.42399979,22.27099991,22.11400032,21.95800018,21.80200005
Latin America & the Caribbean (IDA & IBRD countries),12.71895492,12.72143934,12.73796285,12.71062288,12.78513203,12.29459602,12.55929358,11.80240764,12.22378207,12.14481072,12.62247828,12.86679751,12.75350551,12.83164579,12.67013079,12.05277791,11.32148709,10.77441863,10.41912519,10.2372124,9.998162531,8.153178871,7.825666202,7.685995181,7.533387016,7.645511282,7.553146506,7.52374197,7.488829716
Timor-Leste,56.70999908,56.63600159,56.57799911,56.35200119,56.07099915,55.71300125,55.35300064,55.21300125,58.66999817,55.16799927,53.51100159,54.14199829,54.47900009,54.46900177,53.35499954,51.69200134,51.06900024,50.61100006,50.16999817,50.17900085,49.7519989,49.44400024,49.71500015,50.69800186,48.16600037,49.21500015,49.67900085,49.56700134,49.41199875
Middle East & North Africa (IDA & IBRD countries),44.02376377,43.89712644,41.66367831,41.94510453,40.57088865,39.5219571,38.74375399,36.74353917,35.55665476,38.14471283,35.33641981,33.71335357,36.32964897,38.11847713,38.13164074,36.23137526,37.45026725,36.04646261,35.80571089,34.23362089,33.54652353,31.06754956,32.03791505,31.88474084,30.72165572,29.89078525,29.30548452,29.17275872,29.01038039
Tonga,3.805000067,4.070000172,4.27699995,4.477000237,4.415999889,4.349999905,4.239999771,4.153999805,4.074999809,4.005000114,3.95600009,3.927000046,3.921999931,3.961999893,3.970000029,3.947000027,3.957000017,3.881000042,3.84100008,3.828999996,3.811000109,3.766000032,3.694999933,3.640000105,3.599999905,3.548000097,3.500999928,3.444000006,3.392999887
South Asia (IDA & IBRD),76.87528327,76.70777625,76.38534839,76.08441677,75.70887241,75.32658736,75.1657992,74.91709158,74.54044363,74.39361415,73.89700024,73.29036456,72.60679372,71.93936261,71.27596523,70.33934977,69.55872994,68.88344424,67.66147093,66.66834495,64.58673328,62.51117062,62.17191903,61.61705078,61.11241568,60.84235151,60.01227122,59.58326484,59.15767366
Sub-Saharan Africa (IDA & IBRD countries),65.1055634,65.54619355,65.48065359,65.2656605,65.10448581,64.6286963,64.43650091,64.0587033,63.86616194,63.93244481,63.90534907,64.31120421,64.24319228,63.82855183,63.42167783,62.56534383,61.79295236,60.93327789,60.17403296,59.47170016,58.59324975,57.69003615,56.96598366,56.16471028,55.53808304,55.54476886,55.27005471,55.00323031,54.73786297
Trinidad and Tobago,6.511000156,5.543000221,5.738999844,6.274000168,5.104000092,4.636000156,4.06099987,3.486999989,2.914999962,2.947999954,3.25,2.096999884,2.076999903,2.049000025,1.733999968,2.01699996,1.830000043,1.861999989,1.875,1.922000051,1.958999991,1.388000011,1.271000028,1.276000023,1.381000042,1.598999977,1.585999966,1.562000036,1.534999967
Tunisia,22.84900093,22.62999916,22.46500015,22.32799911,22.20800018,22.06599998,21.93499947,21.74399948,21.58600044,21.46100044,21.29999924,21.18199921,21.02700043,20.87100029,20.75900078,21.54500008,20.37899971,18.625,19.57600021,20.11700058,14.93500042,15.52799988,11.80300045,11.39900017,11.47999954,11.43700027,11.41600037,11.41499996,11.40699959
Turkey,77.04699707,71.78800201,68.48600006,70.81700134,70.76699829,71.07099915,66.71600342,66.50700378,67.29799652,64.71900177,62.00299835,59.13899994,55.73099899,50.74300003,47.36199951,43.54100037,42.59799957,40.11199951,37.79000092,39.20000076,39.26699829,37.09500122,35.55699921,32.76599884,30.99900055,28.5890007,28.20100021,27.88599968,27.64699936
Tanzania,85.43299866,85.65299988,85.77799988,85.81800079,85.94799805,85.87799835,85.7440033,85.61699677,85.40299988,85.16799927,84.92700195,83.57700348,82.13300323,80.40399933,78.23600006,76.10099792,75.37400055,75.1269989,74.53099823,73.98000336,73.27600098,72.71900177,71.93800354,70.85900116,70.65499878,70.43000031,69.90499878,69.39600372,68.85900116
Uganda,81.23300171,81.20200348,80.29699707,80.36000061,79.29000092,78.42700195,78.26499939,77.95700073,77.4240036,77.2480011,76.83699799,76.19200134,76.03399658,76.31500244,76.85099792,76.71900177,76.91699982,77.24199677,77.70400238,75.13700104,73.26899719,71.24199677,77.23500061,76.99700165,76.6269989,76.64800262,76.33999634,76.04299927,75.69200134
Ukraine,21.54800034,21.48699951,21.12800026,21.51600075,21.50900078,21.47500038,21.35400009,21.31500053,21.31100082,21.15399933,20.875,20.71899986,20.48900032,20.24200058,20.13400078,19.97200012,19.80200005,19.6590004,19.69300079,19.62199974,19.71699905,19.13699913,19.25499916,12.96500015,13.14400005,13.18299961,13.05900002,12.97000027,12.90200043
Upper middle income,45.93443285,45.13553015,43.47813646,42.23589234,40.65867765,39.33456167,38.69378485,38.43658092,38.77048159,38.5040109,37.98800269,37.67264821,36.79527334,34.88642321,33.17682035,31.50360027,30.0313327,28.97868574,27.84456612,26.83174957,25.62987973,24.39771358,22.79963792,21.28015212,20.57910249,19.89387982,19.32024153,19.11598799,18.9141157
Uruguay,5.808000088,5.762000084,5.65899992,5.59499979,5.56400013,5.521999836,5.428999901,5.375,5.34100008,5.326000214,5.328000069,5.328000069,5.295000076,5.159999847,5.116000175,4.989999771,4.684000015,4.703000069,4.862999916,5.096000195,4.802000046,4.014999866,4.301000118,4.197000027,4.456999779,3.927000046,3.868000031,3.802999973,3.742000103
United States,1.261000037,1.23300004,1.151000023,1.5,1.521000028,1.478000045,1.404999971,1.34800005,1.356999993,0.859000027,0.836000025,0.834999979,0.811999977,0.776000023,0.75,0.74000001,0.658999979,0.681999981,0.676999986,0.735000014,0.771000028,0.763999999,0.672999978,0.699000001,0.741999984,0.774999976,0.76700002,0.754999995,0.742999971
Uzbekistan,42.66899872,42.90000153,42.6590004,42.49700165,42.44200134,42.13199997,41.88600159,41.48600006,40.59500122,40.46500015,40.30899811,40.1969986,40.09199905,39.94200134,39.8769989,39.68399811,39.39199829,39.18600082,38.9980011,38.79000092,38.58399963,38.38800049,38.20399857,38.0379982,37.85400009,37.6609993,37.51599884,37.375,37.22499847
St. Vincent and the Grenadines,13.96100044,13.30700016,12.66399956,12.00399971,11.41300011,10.79500008,10.22500038,9.666999817,9.123000145,8.586999893,8.078000069,8.003000259,7.93599987,7.866000175,7.789999962,7.732999802,7.637000084,7.596000195,7.511000156,7.407000065,7.304999828,7.210000038,7.122000217,7.034999847,6.958000183,6.873000145,6.781000137,6.697999954,6.611999989
"Venezuela, RB",2.170000076,2.003000021,1.845000029,2.375999928,1.904999971,1.789000034,1.514000058,1.355000019,1.690999985,1.679999948,1.679999948,1.827999949,2.161999941,2.059000015,2.00999999,1.922999978,1.840000033,1.769000053,1.690999985,1.61500001,1.557999969,1.481999993,1.411999941,1.39199996,1.368999958,1.348999977,1.327000022,1.312999964,1.294999957
Virgin Islands (U.S.),0.614000022,0.601999998,0.588,0.575999975,0.564999998,0.555000007,0.54400003,0.536000013,0.527999997,0.518999994,0.510999978,0.504999995,0.495999992,0.486000001,0.477999985,0.469999999,0.463,0.456999987,0.453999996,0.449000001,0.43900001,0.430999994,0.425000012,0.419,0.412,0.405999988,0.400000006,0.393000007,0.386999995
Vietnam,69.59200287,68.8259964,68.09899902,67.39700317,66.80899811,66.45899963,66.02500153,65.60199738,65.4509964,66.28199768,64.96600342,63.13399887,61.71300125,59.99100113,56.96300125,53.7840004,51.47900009,50.82099915,50.01900101,51.18799973,50.94800186,49.50999832,48.7820015,48.12599945,45.45000076,43.48699951,41.47499847,41.10599899,40.74399948
Vanuatu,67.44799805,67.31600189,67.68800354,67.11699677,67.40499878,67.23899841,66.91200256,66.30599976,66.21600342,65.85600281,65.91699982,66.31500244,65.7480011,65.53700256,65.05899811,64.3710022,63.9980011,63.64699936,63.53300095,63.63299942,63.54399872,63.47800064,63.37200165,63.25400162,63.65200043,63.13100052,62.82600021,62.52899933,62.27600098
World,43.47500005,43.32094688,42.42842905,41.71944003,40.80900849,40.1541583,39.70541674,39.70744386,39.73536086,39.71204273,39.37363629,39.23761248,38.87765877,37.85486644,36.95798241,35.69374914,34.72233505,33.99905001,33.23431449,32.52971129,31.5192655,30.41938759,29.63945345,28.84359862,28.36971784,27.97273072,27.62123869,27.55141805,27.50922501
Samoa,19.9640007,19.83099937,19.57299995,19.71199989,19.17000008,18.77799988,18.63800049,18.3409996,18.05900002,17.84399986,17.56500053,15.92500019,14.39700031,13.01399994,11.62199974,10.31900024,9.322999954,8.156000137,6.913000107,5.68200016,4.478000164,3.440999985,3.460000038,3.437999964,3.398000002,3.322999954,3.280999899,3.25,3.219000101
"Yemen, Rep.",84.87200165,85.7990036,86.77899933,87.75700378,84.46299744,80.86799622,76.48100281,71.00700378,66.4489975,61.96300125,56.7140007,51.60599899,46.59199905,41.71099854,41.49499893,42.17499924,42.95500183,44.06399918,43.77299881,44.34000015,48.27799988,49.0320015,50.0379982,51.37900162,53.62400055,57.35800171,58.57699966,58.73600006,58.85300064
South Africa,9.357000351,9.267999649,9.18200016,9.081999779,8.972000122,8.859000206,8.75399971,8.671999931,8.565999985,8.458000183,7.135000229,8.427000046,7.218999863,7.078999996,5.381999969,5.412000179,5.111999989,4.186999798,3.628999949,3.780999899,3.454999924,3.598999977,3.493999958,3.203999996,4.243999958,3.885999918,3.719000101,3.663000107,3.60800004
Zambia,79.96600342,80.41600037,80.27200317,78.81400299,78.46199799,77.97000122,77.72399902,77.35500336,77.44000244,77.6740036,78.00800323,78.41799927,78.75,79.19400024,79.51000214,79.52700043,79.34799957,78.98799896,75.78099823,72.31500244,68.90499878,64.29499817,63.93999863,63.47299957,62.98799896,62.72600174,62.43500137,62.1230011,61.79399872
Zimbabwe,69.9489975,70.23400116,70.83499908,70.56099701,69.85299683,69.75700378,69.53700256,69.14299774,69.76200104,69.84600067,70.33899689,71.09200287,72.39700317,72.34400177,74.49199677,75.81700134,76.72399902,76.03199768,74.36499786,73.19999695,71.75299835,70.98899841,71.05899811,71.68599701,71.50299835,71.52500153,71.38200378,71.47399902,71.61000061
